"id","species","file_path","retired_id","agreement_confidence","site","easting","northing","dist2centerofcity","avg_housing_density_1k_buffer","avg_imperv_surface_1k_buffer","season","locations","date_time"
"6475","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (347).JPG","3751424",0.976190476190476,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f92e75d2-a7e0-4e05-b13e-1378f9657c77.jpeg""}","2014-10-21 04:50:11 -0500"
"6476","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (348).JPG","3751425",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5292ab2f-9eec-4377-9302-69a24c2db33a.jpeg""}","2014-10-21 04:50:56 -0500"
"6477","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (349).JPG","3751426",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0e83bddd-bb69-4be3-a08e-4481cfb51b29.jpeg""}","2014-10-21 05:05:33 -0500"
"6479","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (350).JPG","3751428",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4b9e0308-971a-49a8-b374-1efd4fcb9037.jpeg""}","2014-10-21 05:06:34 -0500"
"648","BRD","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (635).JPG","3745597",0.846153846153846,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/deac5723-5970-4001-a144-411ef798a396.jpeg""}","2014-10-18 14:30:12 -0500"
"6480","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (351).JPG","3751429",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ca93bcb9-530b-476c-aef7-d912ed1f30ae.jpeg""}","2014-10-21 05:07:02 -0500"
"6481","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (352).JPG","3751430",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/715262f9-458d-4a81-a9a3-ccbebb2816b0.jpeg""}","2014-10-21 05:07:32 -0500"
"6483","DR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (354).JPG","3751432",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cd3bed44-c400-4825-a7b3-8a92e7208101.jpeg""}","2014-10-22 02:43:38 -0500"
"6484","DR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (355).JPG","3751433",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bda35c76-c2d3-4c71-bb12-1c6ad3f65cfa.jpeg""}","2014-10-22 02:45:59 -0500"
"6485","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (356).JPG","3751434",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/38442a53-251c-40a2-82f9-636a6ff68841.jpeg""}","2014-10-22 05:32:45 -0500"
"6486","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (357).JPG","3751435",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/23c5b1fc-c1b4-4d1e-b85e-c4b40f3038f9.jpeg""}","2014-10-22 05:33:16 -0500"
"6487","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (358).JPG","3751436",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bb415213-623b-40a1-93fb-3e54d5ca478f.jpeg""}","2014-10-22 05:34:10 -0500"
"6488","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (359).JPG","3751437",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a413e0bc-bb1c-4b56-96e8-db0563a93d55.jpeg""}","2014-10-22 05:34:45 -0500"
"6490","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (360).JPG","3751439",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fa52f8f2-2319-4f7c-8065-a205d84b6210.jpeg""}","2014-10-22 05:35:15 -0500"
"6491","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (361).JPG","3751440",0.625,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f97abb9d-9b43-4122-a285-6e0abfd61f52.jpeg""}","2014-10-22 05:37:58 -0500"
"6492","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (362).JPG","3751441",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/172b1d3d-e169-4349-8bf2-312924d4ca00.jpeg""}","2014-10-22 05:49:40 -0500"
"6493","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (363).JPG","3751442",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/00a63a91-1f68-4e3f-ade0-2054b8d340cf.jpeg""}","2014-10-22 05:50:10 -0500"
"6494","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (364).JPG","3751443",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/35abd5cb-e38d-41f9-9509-f58ec0ddbe82.jpeg""}","2014-10-22 07:36:45 -0500"
"6495","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (365).JPG","3751444",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8d2acb34-89c9-4884-821b-f4d08fa5d6ce.jpeg""}","2014-10-22 07:43:03 -0500"
"6496","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (366).JPG","3751445",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b8b5acca-010e-4262-acf3-32aa8ae70af7.jpeg""}","2014-10-22 07:45:43 -0500"
"6497","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (367).JPG","3751446",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d224f586-a2a4-46f0-a772-4bd27f7b3c1e.jpeg""}","2014-10-22 09:08:33 -0500"
"6498","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (368).JPG","3751447",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e6e8da23-c379-4d2f-a2ef-a3d57a60b78e.jpeg""}","2014-10-22 12:02:33 -0500"
"6499","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (369).JPG","3751448",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/39efc9de-4cf9-4b2c-9311-da2df8008617.jpeg""}","2014-10-22 12:53:48 -0500"
"65","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (11).JPG","3745014",0.857142857142857,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5fdb5e2f-431f-440e-b9c3-db31cc7b86a7.jpeg""}","2014-10-02 11:36:25 -0500"
"650","BRD","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (637).JPG","3745599",1,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f07c6398-4b0f-4905-ad04-08310c08f240.jpeg""}","2014-10-18 14:31:44 -0500"
"6501","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (370).JPG","3751450",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/93af784f-07c8-41d4-b6de-7c7155d43f7a.jpeg""}","2014-10-22 12:57:17 -0500"
"6503","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (372).JPG","3751452",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/48134af9-c5a6-46c7-a720-7c8333aa65ff.jpeg""}","2014-10-22 16:12:11 -0500"
"6504","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (373).JPG","3751453",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fc2afd61-073e-4ea9-8d3b-b8bb78a2af16.jpeg""}","2014-10-22 21:42:52 -0500"
"6506","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (375).JPG","3751455",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/dfe77ecd-d9f4-4b64-9b62-4947f9d51841.jpeg""}","2014-10-22 22:52:13 -0500"
"6507","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (376).JPG","3751456",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cfb056b7-be5c-4904-8f8d-c7167791bcc1.jpeg""}","2014-10-22 23:11:53 -0500"
"6508","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (377).JPG","3751457",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/01eb8f3d-2a35-41f0-801f-7839f4fe3b22.jpeg""}","2014-10-22 23:12:41 -0500"
"6509","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (378).JPG","3751458",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/792b5970-15ba-4c13-8724-c5e420b230af.jpeg""}","2014-10-22 23:24:52 -0500"
"651","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (638).JPG","3745600",0.875,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b789bfd2-31dd-4ce5-a7b2-d0922c924e7d.jpeg""}","2014-10-18 15:06:12 -0500"
"6512","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (380).JPG","3751461",0.571428571428571,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/dc466d72-3f6f-4bc4-b631-0881179cee99.jpeg""}","2014-10-23 06:44:55 -0500"
"6513","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (381).JPG","3751462",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f3881018-f5a7-4a1c-b134-e129bcaec05f.jpeg""}","2014-10-23 06:45:23 -0500"
"6514","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (382).JPG","3751463",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ce93d09e-726e-4829-96a9-b62a35cc9542.jpeg""}","2014-10-23 06:45:58 -0500"
"6515","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (383).JPG","3751464",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/550f5b0a-cbc8-4fe4-a84a-081f0bc96a93.jpeg""}","2014-10-23 06:46:41 -0500"
"6516","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (384).JPG","3751465",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6d8c3251-a52d-494d-9ee0-bd12676d7ec3.jpeg""}","2014-10-23 06:47:09 -0500"
"6517","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (385).JPG","3751466",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d5ea5d02-358a-4b17-b633-ef8bf3bab617.jpeg""}","2014-10-23 06:52:10 -0500"
"6519","TRSQRRLBWMG","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (387).JPG","3751468",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/47d46d92-1dc9-42c7-990f-b226a88f88f6.jpeg""}","2014-10-23 07:13:11 -0500"
"652","DGDMSTC","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (639).JPG","3745601",1,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8bd53106-c671-473e-a847-c517827946b5.jpeg""}","2014-10-18 15:06:48 -0500"
"6520","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (388).JPG","3751469",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/17eaa79e-1e24-49d6-b1ef-d34eac0491be.jpeg""}","2014-10-23 08:59:03 -0500"
"6524","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (391).JPG","3751473",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a2cc0349-6b6a-49f3-998e-03b4d59cc2b9.jpeg""}","2014-10-23 13:23:26 -0500"
"6525","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (392).JPG","3751474",0.764705882352941,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/383a9cbe-d9f9-4699-94d3-d1466ad3d075.jpeg""}","2014-10-23 13:30:31 -0500"
"6526","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (393).JPG","3751475",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b4a56daa-7f4b-4e9f-844e-5a39d178a7bd.jpeg""}","2014-10-23 14:26:56 -0500"
"6527","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (394).JPG","3751476",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a7f6a8e9-202a-4d43-afed-3bca2fbdeb2f.jpeg""}","2014-10-23 19:40:14 -0500"
"6528","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (395).JPG","3751477",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d1535f4d-f7d0-4191-9e44-abbce2070584.jpeg""}","2014-10-23 19:43:54 -0500"
"6529","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (396).JPG","3751478",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1f3b9cc6-c35c-4114-992f-0d59d3260295.jpeg""}","2014-10-24 05:59:42 -0500"
"653","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (64).JPG","3745602",0.857142857142857,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b48292f4-b87f-4240-8fb3-a5ea76ec6a76.jpeg""}","2014-10-05 11:10:57 -0500"
"6530","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (397).JPG","3751479",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/efa0e9ea-60a5-4f23-a670-6df4a100faf8.jpeg""}","2014-10-24 06:02:07 -0500"
"6531","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (398).JPG","3751480",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1ddb5a28-333a-4091-8d06-8504eadc4131.jpeg""}","2014-10-24 06:02:38 -0500"
"6535","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (400).JPG","3751484",0.714285714285714,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/db4a4c93-e316-4bab-bba8-6a67668ad891.jpeg""}","2014-10-24 08:58:29 -0500"
"6536","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (401).JPG","3751485",0.68,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/008c2512-6fbb-41f5-bccb-7b20fd46c176.jpeg""}","2014-10-24 09:43:53 -0500"
"6537","DGDMSTC","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (402).JPG","3751486",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/49b69ca0-0717-43ec-8dc3-da281cff2d88.jpeg""}","2014-10-24 09:48:46 -0500"
"6539","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (404).JPG","3751488",0.833333333333333,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e1dd3ef6-c758-45db-a6d2-f65e43b74dea.jpeg""}","2014-10-24 20:32:39 -0500"
"654","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (640).JPG","3745603",1,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8df50887-241e-4852-8519-6b127b0f9d0f.jpeg""}","2014-10-18 15:19:38 -0500"
"6540","DR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (405).JPG","3751489",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f1c356d6-9f77-47b3-b387-ab48d19a51fd.jpeg""}","2014-10-24 23:34:14 -0500"
"6541","DR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (406).JPG","3751490",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a003be85-7bae-4e18-859d-08a7a6da1860.jpeg""}","2014-10-24 23:40:39 -0500"
"6542","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (407).JPG","3751491",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2d59bf8d-fda7-4a67-a685-a4f4bcc9ae3f.jpeg""}","2014-10-24 23:47:59 -0500"
"6543","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (408).JPG","3751492",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cbf3cead-4ff8-4445-8bff-0b8ecfd2861b.jpeg""}","2014-10-25 02:04:20 -0500"
"6544","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (409).JPG","3751493",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c1003c77-4602-45bb-b36f-bd1d2142c128.jpeg""}","2014-10-25 02:04:57 -0500"
"6546","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (410).JPG","3751495",0.833333333333333,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f8c17800-800a-4c79-bd93-4463b14bbe19.jpeg""}","2014-10-25 02:05:29 -0500"
"6549","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (413).JPG","3751498",0.88,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1246f169-391f-4d10-b599-714aff078a52.jpeg""}","2014-10-26 05:03:13 -0500"
"655","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (641).JPG","3745604",0.88,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/37bcf8e5-bfc3-4c0c-9ffa-e91672e9f220.jpeg""}","2014-10-18 15:22:54 -0500"
"6552","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (416).JPG","3751501",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c4b941da-2996-4188-9a9b-335a3d6c615d.jpeg""}","2014-10-26 10:22:41 -0500"
"6553","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (417).JPG","3751502",0.976744186046512,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3b6b7b9e-f0c9-4b98-b01d-c1a01d8ca158.jpeg""}","2014-10-26 12:05:55 -0500"
"656","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (642).JPG","3745605",0.571428571428571,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2d41e930-c988-48cf-bf2d-b4a6823b2214.jpeg""}","2014-10-18 15:35:21 -0500"
"6568","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (50).JPG","3751517",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/55d085f4-2c02-48e0-bd46-924d4b30063b.jpeg""}","2014-10-03 10:23:25 -0500"
"6569","SQRRLFX","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (51).JPG","3751518",0.571428571428571,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/62a1f3e9-b684-4124-9a70-fd6e7feea7c9.jpeg""}","2014-10-03 10:24:15 -0500"
"657","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (643).JPG","3745606",0.714285714285714,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a374d42e-2941-486f-b0d0-5d55965262ef.jpeg""}","2014-10-18 15:36:25 -0500"
"6570","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (52).JPG","3751519",0.75,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9debd62c-16ba-49e3-a133-2ce4b869273b.jpeg""}","2014-10-03 10:25:00 -0500"
"6571","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (53).JPG","3751520",1,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ef9e41ad-030b-4db2-be4b-8502409136e0.jpeg""}","2014-10-03 11:19:41 -0500"
"6572","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (54).JPG","3751521",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e9e9fd09-19a0-4e04-b908-6222ee376fcc.jpeg""}","2014-10-03 12:34:19 -0500"
"6573","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (55).JPG","3751522",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2643a7e9-6a1a-4483-87e9-9df52b450977.jpeg""}","2014-10-03 12:40:02 -0500"
"6575","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (57).JPG","3751524",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b3492daa-ce2e-4891-a2e8-abc9fd35b865.jpeg""}","2014-10-03 13:29:09 -0500"
"6576","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D03-GOM1/D03-GOM1-FA14 (58).JPG","3751525",0.857142857142857,"D03-GOM1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/802dc38f-7b19-4f97-bca9-b6ed4838b9f5.jpeg""}","2014-10-03 16:56:23 -0500"
